name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
ira_0470.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0470.wav,1.3135,0.2366,-126,0.0078125,False,48,0.6875,0.06,True,33,d410b600fde12fa5ff7ab494d63f9d3234d80a66
ira_0473.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0473.wav,1.2935,0.2086,-126,0.0078125,False,48,0.6875,0.03,True,31,aadab22c7662571d6ea16cd7bb2965a64241f643
ira_0475.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0475.wav,1.2935,0.2011,-126,0.0078125,False,87,0.83984375,0.04,True,31,eba688dc56bd524ff1943666271ad32a9ef75b3f
ira_0477.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0477.wav,1.3935,0.2008,-126,0.0078125,False,95,0.87109375,0.01,True,41,19a5385a4f59fec67d4b50c47b0f5b1ee7105783
ira_0482.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0482.wav,1.4535,0.2487,-126,0.0078125,False,93,0.86328125,0.07,True,47,70166a1c96e6221e42b259bf830e139c02bfb0bd
ira_0484.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0484.wav,1.3135,0.2501,-126,0.0078125,False,106,0.9140625,0.02,True,33,d20f618bd2c5c00982816e5dfafda5bae57f489e
ira_0488.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0488.wav,1.3535,0.2026,-126,0.0078125,False,113,0.94140625,0.06,True,37,7820b101fbe84c31e3d54fdf65bb34cd781890d3
ira_0490.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0490.wav,1.3135,0.2199,-126,0.0078125,False,100,0.890625,0.01,True,33,f514841a844f86e498ff79e171d8e619cde5307d
ira_0504.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0504.wav,1.2135,0.1812,-126,0.0078125,False,117,0.95703125,0.03,True,23,775121bc45b787816e7bd8ccca68d53e7652b150
ira_0018.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0018.wav,1.2535,0.2202,-127,0.00390625,False,-66,0.2421875,0.01,False,27,c78a2cee0b460302e55a1064e2e89b89046ad103
ira_0207.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0207.wav,1.6135,0.1476,-127,0.00390625,False,-122,0.0234375,0.6,False,63,7d0a08a47f24409f9e67a897307ac5c94cfd1f40
ira_0208.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0208.wav,1.6335,0.1816,-127,0.00390625,False,-121,0.02734375,0.63,False,65,d676ae9dd7399d0f129de5488096f60f8107f453
ira_0211.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0211.wav,1.5135,0.078,-127,0.00390625,False,-90,0.1484375,0.49,False,53,b685d8962639dd0f755a0e767a2d0a41ee57de99
ira_0218.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0218.wav,1.3935,0.3294,-127,0.00390625,False,11,0.54296875,0.06,True,41,35602598222afeaeec61c0f7fa1da3e721c5999c
ira_0358.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0358.wav,1.6135,0.3804,-127,0.00390625,False,100,0.890625,0.03,True,63,7294854ab37e756bfcf999dbbb9a9f58127ffefe
ira_0472.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0472.wav,1.5135,0.1587,-127,0.00390625,False,-11,0.45703125,0.02,True,53,cc42df1f88956afe10cc2502d6865a37a4410f9d
ira_0479.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0479.wav,1.1935,0.1778,-127,0.00390625,False,-6,0.4765625,0.04,True,21,6b7ab1d46fe3e977d45354bfcdf050e30e742699
ira_0545.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0545.wav,2.1735,0.8451,-127,0.00390625,False,57,0.72265625,0.06,True,119,39559f96b84bd3317bf001df5a07178646534c4c
ira_0577.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0577.wav,1.6535,0.3129,-127,0.00390625,False,-22,0.4140625,0.03,True,67,4b7606fc148ebcd695c2c42cf81d0e337c281d93
ira_0640.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0640.wav,1.2135,0.2135,-127,0.00390625,False,-120,0.03125,0.0,False,23,5461e9473acceb508b79894c4b8736b5d3a56ddc
ira_0682.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0682.wav,1.3335,0.3334,-127,0.00390625,False,-117,0.04296875,0.05,False,35,a572c069e141628a3430f6f15d822f497b516b45
ira_0788.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0788.wav,2.0335,0.4641,-127,0.00390625,False,122,0.9765625,0.01,True,105,1ea7499c782062ab5fe26e6ef714ed374ae2e435
ira_0016.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0016.wav,1.6535,0.4128,-128,0.0,False,-48,0.3125,0.02,False,67,6853eb71b924937f630e1185279e4fd0e60126d6
ira_0478.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0478.wav,1.3335,0.1593,-128,0.0,False,-27,0.39453125,0.05,False,35,2c794e0999acd5fe3a3d4d973bd525bc3e5f5f88
ira_0574.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0574.wav,1.8335,0.6388,-128,0.0,False,-17,0.43359375,0.02,True,85,3655e85905df577e260f858b8a49f697209551d7
ira_0642.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0642.wav,1.2335,0.0238,-128,0.0,False,-87,0.16015625,0.2335,False,25,27556591c4fd7f6a52f0f1181ba8218f53e68a25
