filename,duration_s,n_windows_100ms,fired_100ms,max_q_out_100ms,max_score_100ms,t_max_score_100ms,t_first_fire_100ms,n_firing_windows_100ms,n_windows_10ms,fired_10ms,max_q_out_10ms,max_score_10ms,t_max_score_10ms,t_first_fire_10ms,n_firing_windows_10ms,audio_sha1
ira_0164.wav,1.0135,2,True,106,0.9140625,0.0,0.0,2,3,True,106,0.9140625,0.0,0.0,3,6a1188d015b93832e419b81e56b7d8800c8dfad1
ira_0165.wav,0.9735,1,True,126,0.9921875,0.0,0.0,1,1,True,126,0.9921875,0.0,0.0,1,86b78ad503cb40b5058fc1824b6e432f06d9070c
ira_0166.wav,1.2735,4,True,122,0.9765625,0.0,0.0,3,29,True,125,0.98828125,0.02,0.0,16,aeef748f36e2202baab002070c1efd5fcb56cf53
ira_0167.wav,1.2135,4,True,120,0.96875,0.0,0.0,4,23,True,123,0.98046875,0.01,0.0,23,a1ee5a24cfcba42d3004b085f186c81d967c8bc6
ira_0168.wav,1.2535,4,True,122,0.9765625,0.0,0.0,3,27,True,122,0.9765625,0.0,0.0,23,875f4e401207ff9585ab4fd765f33bfa95f9f387
ira_0169.wav,1.3335,5,True,120,0.96875,0.0,0.0,5,35,True,124,0.984375,0.02,0.0,21,5015a993e6a318b83ce94b1b58f853ac5b85e78a
ira_0170.wav,1.0535,2,True,127,0.99609375,0.0535,0.0,2,7,True,127,0.99609375,0.01,0.0,7,1c12d69706cda6a1d02ea28ae58fe06ecc557a97
ira_0171.wav,1.0535,2,True,122,0.9765625,0.0,0.0,2,7,True,124,0.984375,0.02,0.0,7,f9d26a17258b6442af061b2df529bd169492c364
ira_0172.wav,1.3735,5,True,124,0.984375,0.0,0.0,3,39,True,127,0.99609375,0.02,0.0,23,195b993fa00aa5af94fb08d7f81b6c6e534c649b
ira_0173.wav,1.2335,4,True,126,0.9921875,0.1,0.0,4,25,True,126,0.9921875,0.04,0.0,25,4331c937d6d7ccba9b38b89348e0b3fa46f5f44e
ira_0174.wav,1.0935,2,True,125,0.98828125,0.0,0.0,2,11,True,125,0.98828125,0.0,0.0,11,30c8c5df62955412499e29919a5193a34826a14f
ira_0175.wav,0.9135,1,True,121,0.97265625,0.0,0.0,1,1,True,121,0.97265625,0.0,0.0,1,2a33bf3daf4bc2286c35ca6bc717a4fc6652f898
ira_0176.wav,1.2335,4,True,123,0.98046875,0.0,0.0,3,25,True,125,0.98828125,0.01,0.0,22,73b25e4c2b15c264a9223bb4ad24a75021a0dea3
ira_0177.wav,1.2335,4,True,125,0.98828125,0.0,0.0,4,25,True,126,0.9921875,0.02,0.0,23,9638f225913e7ded03c29d7f3169e49783c9e42f
ira_0178.wav,1.0935,2,True,127,0.99609375,0.0,0.0,2,11,True,127,0.99609375,0.0,0.0,11,a9ad81f610603ec010149c5b369c18ab9f502d25
ira_0179.wav,1.2335,4,True,125,0.98828125,0.0,0.0,4,25,True,127,0.99609375,0.04,0.0,25,6a21745ee7e9a47d02132eba82a173621cdc9d15
ira_0180.wav,1.5535,7,False,-109,0.07421875,0.5535,,0,57,False,-87,0.16015625,0.52,,0,81acf0299014f6e0d47020efc697339f1c545c60
ira_0181.wav,1.0935,2,False,-81,0.18359375,0.0935,,0,11,True,-22,0.4140625,0.09,0.09,1,f44011a747811f857355d7adb552ea588e7c495c
ira_0182.wav,3.3135,25,True,33,0.62890625,2.0,0.8,3,233,True,57,0.72265625,0.92,0.8,31,5a351144341f2d4a967ea248af13432385107a4e
ira_0183.wav,1.0935,2,False,-113,0.05859375,0.0935,,0,11,False,-98,0.1171875,0.09,,0,1d17f14fbf7e31debf09fc188fd79ce8f1bc5f65
ira_0184.wav,1.4935,6,False,-33,0.37109375,0.4935,,0,51,True,-22,0.4140625,0.49,0.49,1,50e6ad9f96c1c36be76c78f14b1ca3a7a91ea304
ira_0185.wav,1.5535,7,False,-38,0.3515625,0.1,,0,57,True,-11,0.45703125,0.09,0.09,3,59b9ff3cb932e0f3f303be551b6e31e73e0e74b1
ira_0186.wav,1.2735,4,False,-33,0.37109375,0.1,,0,29,True,22,0.5859375,0.06,0.06,3,4f78a8fa02f2d6bade9c2016230afb7c1218fd25
ira_0187.wav,1.3335,5,True,-22,0.4140625,0.1,0.1,1,35,True,61,0.73828125,0.05,0.01,17,77bce9813da0307adf7d4860de1d08dc2b338704
ira_0188.wav,1.4935,6,False,-66,0.2421875,0.3,,0,51,False,-48,0.3125,0.31,,0,38ad16d6f85cf8889e79c0f8a4804f0dc20547b9
ira_0189.wav,1.4335,6,False,-33,0.37109375,0.0,,0,45,False,-33,0.37109375,0.0,,0,8c193aed204b1e9d2510924839552bec4cdcbcff
ira_0190.wav,1.2935,4,False,-70,0.2265625,0.1,,0,31,False,-57,0.27734375,0.02,,0,8a1e919b3edb63f1c3ec55d5a545eda6914355fe
ira_0191.wav,1.4735,6,True,-22,0.4140625,0.1,0.1,1,49,True,22,0.5859375,0.11,0.03,8,80c9824f9c18e0287e21e173d8978ce4d2c825d3
ira_0192.wav,1.4335,6,True,-17,0.43359375,0.1,0.1,1,45,True,-6,0.4765625,0.06,0.04,10,99de45be47ea210ac19245fe362b6cf567e79512
ira_0193.wav,1.3135,5,False,-48,0.3125,0.3,,0,33,True,-17,0.43359375,0.15,0.15,4,1e9a17e4ef3c5b3d042e08d34a4457d411106911
ira_0194.wav,1.3535,5,False,-106,0.0859375,0.3535,,0,37,False,-93,0.13671875,0.25,,0,2f51b1d6b9416e5cb3938201ffd417a75af0707f
ira_0195.wav,1.1735,3,False,-61,0.26171875,0.1735,,0,19,False,-48,0.3125,0.13,,0,8f797d424607be4c582427c3e18671da5f76d57a
ira_0196.wav,1.2735,4,False,-104,0.09375,0.2,,0,29,False,-84,0.171875,0.24,,0,b7a73630ee7fe8c9086bd7c6e094498b6ad66837
ira_0197.wav,1.0935,2,False,-116,0.046875,0.0,,0,11,False,-115,0.05078125,0.01,,0,16e14bc083fda8d5048c976da838e0a621f6add6
ira_0198.wav,1.1535,3,False,-95,0.12890625,0.1,,0,17,False,-95,0.12890625,0.08,,0,39454231db8d73cbf61272cc37f797f71c67d91a
ira_0199.wav,1.4335,6,False,-90,0.1484375,0.3,,0,45,False,-84,0.171875,0.26,,0,94702af042939613461bf5e9896a54506da04840
ira_0200.wav,2.4335,16,True,57,0.72265625,1.2,0.8,2,145,True,77,0.80078125,1.04,0.8,9,f43a5efa7a9f8403deee6f7c81a380dccef03ef9
ira_0201.wav,2.3535,15,True,126,0.9921875,0.7,0.3,8,137,True,127,0.99609375,0.45,0.21,82,ef3af253bd8ba45679d32fbfd540353c696df49b
ira_0202.wav,2.2535,14,True,126,0.9921875,0.8,0.0,8,127,True,127,0.99609375,0.96,0.0,65,c1e6862dec7c7dfa186ed457bb12b38c53a26353
ira_0203.wav,2.9335,21,True,123,0.98046875,1.4,1.3,8,195,True,123,0.98046875,1.4,1.23,72,c5b44d57367a5d228ead33d302e576affd769b74
ira_0204.wav,2.4935,16,True,121,0.97265625,1.3,0.0,6,151,True,121,0.97265625,1.3,0.0,45,6f3e070d09009c04fe834f76fb1ee61e1c774255
ira_0205.wav,1.7735,9,True,106,0.9140625,0.4,0.2,6,79,True,111,0.93359375,0.43,0.11,66,64b8bd6fc096630c7cc03148f2f0fd8f12aefc26
ira_0206.wav,2.0935,12,True,118,0.9609375,1.0,0.7,5,111,True,120,0.96875,0.93,0.65,46,3141be470fc170dab6cfb288ce9c639c06d98316
ira_0207.wav,1.6135,8,False,-122,0.0234375,0.6,,0,63,False,-122,0.0234375,0.6,,0,7d0a08a47f24409f9e67a897307ac5c94cfd1f40
ira_0208.wav,1.6335,8,False,-124,0.015625,0.6335,,0,65,False,-121,0.02734375,0.63,,0,d676ae9dd7399d0f129de5488096f60f8107f453
ira_0209.wav,1.4335,6,False,-124,0.015625,0.0,,0,45,False,-120,0.03125,0.03,,0,d6fdb5f38aa5c84050e2b5875d05ad60ebb85ceb
ira_0210.wav,1.0935,2,True,111,0.93359375,0.0935,0.0,2,11,True,115,0.94921875,0.05,0.0,11,93b665c39ffdb92f498d19ea975bbf94444c0c3c
ira_0211.wav,1.5135,7,False,-100,0.109375,0.5135,,0,53,False,-90,0.1484375,0.49,,0,b685d8962639dd0f755a0e767a2d0a41ee57de99
ira_0212.wav,0.8335,1,True,17,0.56640625,0.0,0.0,1,1,True,17,0.56640625,0.0,0.0,1,d1f76499ddefacdfb25af8ac9e15281264a3abc1
ira_0213.wav,1.2335,4,False,-126,0.0078125,0.2335,,0,25,False,-126,0.0078125,0.2335,,0,be28c237814b8f221f840b2654602ae3638ed42e
ira_0214.wav,1.1535,3,True,43,0.66796875,0.0,0.0,2,17,True,57,0.72265625,0.01,0.0,7,0834d9201cb951f5c81a534a8f4d48bbc40a927f
ira_0215.wav,1.4935,6,False,-43,0.33203125,0.0,,0,51,True,-6,0.4765625,0.01,0.01,2,81f9b5d6e37630467740c09b144f4e9b9e910d9f
ira_0216.wav,2.6935,18,False,-48,0.3125,0.1,,0,171,True,53,0.70703125,0.03,0.02,5,12e43595d3f23a24f3aab5242d95fa89777956f7
ira_0217.wav,1.1335,3,True,53,0.70703125,0.1335,0.1,2,15,True,95,0.87109375,0.05,0.02,12,b8f1025550ead16658f4244660e333adb33485a0
ira_0218.wav,1.3935,5,False,-53,0.29296875,0.0,,0,41,True,11,0.54296875,0.06,0.02,3,35602598222afeaeec61c0f7fa1da3e721c5999c
ira_0219.wav,1.2135,4,True,17,0.56640625,0.0,0.0,2,23,True,70,0.7734375,0.04,0.0,11,c715e5cba55a5443cc010aa0a7c1e46d4bf59037
ira_0220.wav,1.7135,9,True,112,0.9375,0.1,0.0,8,73,True,114,0.9453125,0.18,0.0,53,6ce5eaf7568589b24cad97f73c5c17312fe39aef
ira_0221.wav,1.0335,2,True,119,0.96484375,0.0,0.0,2,5,True,119,0.96484375,0.0,0.0,5,feff2602b24a175bef4c9067c5e51398e5231292
ira_0222.wav,1.2935,4,True,122,0.9765625,0.2,0.1,3,31,True,124,0.984375,0.28,0.03,28,f86c6aab89760fddc6a7367ed3116759f6b35f85
ira_0223.wav,1.1935,3,True,125,0.98828125,0.1,0.0,3,21,True,126,0.9921875,0.11,0.0,21,02f4a465af828d369d3bb2726b625ad49688caf5
ira_0224.wav,0.9135,1,True,111,0.93359375,0.0,0.0,1,1,True,111,0.93359375,0.0,0.0,1,a93fce90266c976bad0f801991765dd10d42b8da
ira_0225.wav,2.4735,16,True,120,0.96875,0.1,0.0,10,149,True,120,0.96875,0.02,0.0,89,fd9cb14ec4a3f91d6f36c5035119a397deb3d9a0
ira_0226.wav,1.9535,11,True,104,0.90625,0.0,0.0,5,97,True,117,0.95703125,0.03,0.0,36,7e0f5ae42ecb3f0ea0628acfa9370a6c81de8fee
ira_0227.wav,1.4135,6,True,111,0.93359375,0.1,0.0,2,43,True,114,0.9453125,0.09,0.0,15,dfe02f731abcc3088386ae787de69afdfcb09a4c
ira_0228.wav,1.4335,6,True,126,0.9921875,0.0,0.0,2,45,True,126,0.9921875,0.0,0.0,23,4bba96a3070b7bd190bb35b5de481ece669d2264
ira_0229.wav,1.3735,5,True,121,0.97265625,0.1,0.0,2,39,True,124,0.984375,0.02,0.0,17,bb963842013d0db1171cd9522e236f4911abe78f
ira_0230.wav,2.3335,15,True,122,0.9765625,0.0,0.0,7,135,True,123,0.98046875,0.01,0.0,47,cc98f961280ccc213c3022380083656f3ee536b2
ira_0231.wav,1.8335,10,True,123,0.98046875,0.1,0.0,2,85,True,125,0.98828125,0.04,0.0,18,fdb7f0abeb6f3b80ed5735644903362e47d33466
ira_0232.wav,1.6335,8,True,106,0.9140625,0.1,0.0,2,65,True,121,0.97265625,0.02,0.0,15,bc480451a568e6c923800ca7ff9ccf4377558d77
ira_0233.wav,0.9335,1,True,-6,0.4765625,0.0,0.0,1,1,True,-6,0.4765625,0.0,0.0,1,fddb2560610f3c5aabdb3495bf12be67f3beb249
ira_0234.wav,1.5135,7,True,22,0.5859375,0.1,0.0,2,53,True,95,0.87109375,0.05,0.0,15,e29d0ab831301a7c822ae90e594ef66f4d4b94a0
ira_0235.wav,1.5135,7,True,48,0.6875,0.0,0.0,2,53,True,117,0.95703125,0.05,0.0,15,9a21a01c5b5ddbba5d8798b885f575e3bfaf902f
ira_0236.wav,1.5935,7,True,111,0.93359375,0.0,0.0,2,61,True,123,0.98046875,0.02,0.0,13,d63a50a85e21826d18fca4718378e9c0356d8962
ira_0237.wav,1.1335,3,False,-53,0.29296875,0.1,,0,15,True,33,0.62890625,0.03,0.03,3,41c7e0861e1e93eb55dd01a04138c34bf9a36692
ira_0238.wav,1.5735,7,True,90,0.8515625,0.0,0.0,4,59,True,118,0.9609375,0.02,0.0,18,22dcea83b6940684dd33a4c7dc302c7ca736bdf0
ira_0239.wav,1.8135,10,True,118,0.9609375,0.1,0.0,2,83,True,126,0.9921875,0.05,0.0,17,0260b350c6da5a621ec67f6d778bd059fdb783bf
ira_0240.wav,1.1735,3,False,-81,0.18359375,0.0,,0,19,False,-77,0.19921875,0.01,,0,bbab15d4f177b6a7115279289a0ba0c72c03ed39
ira_0241.wav,1.0535,2,True,33,0.62890625,0.0535,0.0535,1,7,True,90,0.8515625,0.04,0.02,5,8bfac00197415b2377e9a31ca86da390c9456bfd
ira_0242.wav,1.1335,3,True,-6,0.4765625,0.1,0.0,2,15,True,93,0.86328125,0.03,0.0,12,934c55fd136efab7f1ef73556b8f22a3ba2df297
ira_0243.wav,1.6735,8,True,119,0.96484375,0.1,0.0,3,69,True,125,0.98828125,0.03,0.0,23,7ccbbd305dd35001d2ead8b9ba04028c042b0035
ira_0244.wav,1.1535,3,False,-70,0.2265625,0.0,,0,17,True,43,0.66796875,0.07,0.03,3,f1669999cfdcf405cc8cffb0b3952f2e2e7c909c
ira_0245.wav,1.1135,3,False,-43,0.33203125,0.1,,0,13,True,-6,0.4765625,0.03,0.03,2,92b9264ff755b9c2fb40beb1e9e9f1b809ad8d25
ira_0246.wav,1.3135,5,True,43,0.66796875,0.0,0.0,2,33,True,113,0.94140625,0.03,0.0,16,0037adc8e1c4d97b45548c3369130d0ceb9c0ea4
ira_0247.wav,1.3735,5,True,38,0.6484375,0.0,0.0,2,39,True,100,0.890625,0.02,0.0,11,c22204be11c4013ce600e9974a4298b3a9940c60
ira_0248.wav,1.7735,9,True,114,0.9453125,0.1,0.0,2,79,True,124,0.984375,0.03,0.0,15,bd19b7d408af5dbf3f1a8eac275bc7db379bd128
ira_0249.wav,1.0735,2,True,93,0.86328125,0.0735,0.0,2,9,True,108,0.921875,0.02,0.0,9,56cb207161b7b1920ad388ac4b1251bf1700edbe
ira_0250.wav,0.9135,1,True,116,0.953125,0.0,0.0,1,1,True,116,0.953125,0.0,0.0,1,b220793af8f24cbbd89bf6a05397fa5017f7bde8
ira_0251.wav,1.0535,2,False,-61,0.26171875,0.0,,0,7,False,-61,0.26171875,0.0,,0,27524f9cc34e51cbda7d31a3f8bfd2390deb8120
ira_0252.wav,0.8735,1,True,124,0.984375,0.0,0.0,1,1,True,124,0.984375,0.0,0.0,1,c6736281673d39b36c6ef442fcb563f379038278
ira_0253.wav,1.0135,2,True,77,0.80078125,0.0,0.0,2,3,True,77,0.80078125,0.0,0.0,3,54508eb187fd4e314ad9defeca775dccac175865
ira_0254.wav,1.0135,2,True,125,0.98828125,0.0,0.0,2,3,True,125,0.98828125,0.0,0.0,3,609cd40103c70619925ee9f02acb9e9444161700
ira_0255.wav,1.0335,2,True,127,0.99609375,0.0,0.0,2,5,True,127,0.99609375,0.0,0.0,5,25195ea28648577e571cdf5d36c4216e1845a1e2
ira_0256.wav,1.1535,3,True,122,0.9765625,0.0,0.0,3,17,True,122,0.9765625,0.0,0.0,16,5241624f6fe9b99a55b7dfaf57dde19964f15adb
ira_0257.wav,1.1735,3,True,127,0.99609375,0.0,0.0,3,19,True,127,0.99609375,0.0,0.0,19,4f5968cc43759715b0d4dedbf6677e07c30b17c1
ira_0258.wav,1.1535,3,True,126,0.9921875,0.0,0.0,3,17,True,127,0.99609375,0.01,0.0,17,08e52c21c096b17f48ab7e2977fc43cb08f21c55
ira_0259.wav,0.9735,1,True,126,0.9921875,0.0,0.0,1,1,True,126,0.9921875,0.0,0.0,1,9677f31a91a1e90d044cd972910623e286cd09ee
ira_0260.wav,1.3135,5,True,124,0.984375,0.0,0.0,5,33,True,126,0.9921875,0.03,0.0,33,4e8da460067a024e4e20cef67ab69e6d0b6bd093
ira_0261.wav,0.9735,1,True,126,0.9921875,0.0,0.0,1,1,True,126,0.9921875,0.0,0.0,1,8ffa4ae4b1fa22d397ee04e322dfcc50d7862821
ira_0262.wav,1.0735,2,True,125,0.98828125,0.0,0.0,2,9,True,125,0.98828125,0.0,0.0,9,b3719a25c078f7b4a75f13b4c1e268187bae47c9
ira_0263.wav,0.8535,1,True,123,0.98046875,0.0,0.0,1,1,True,123,0.98046875,0.0,0.0,1,b0e6b43928830ed971625734c7389cf15b8fc537
ira_0264.wav,1.0735,2,True,126,0.9921875,0.0,0.0,2,9,True,127,0.99609375,0.01,0.0,9,ce96f4f7e2522379a0bea5d701c7f9689d004dfb
ira_0265.wav,1.0935,2,True,70,0.7734375,0.0,0.0,1,11,True,70,0.7734375,0.0,0.0,7,d885452a88f32de89900b898bca6acd8545429d0
ira_0266.wav,1.3335,5,True,126,0.9921875,0.0,0.0,5,35,True,127,0.99609375,0.03,0.0,35,666992789c0d8f6dc971475edfb36488ba0de0f5
ira_0267.wav,1.1335,3,True,120,0.96875,0.0,0.0,3,15,True,125,0.98828125,0.04,0.0,15,dbeedec68837ccb0263a90efb3a87e7af0cbf2ee
ira_0268.wav,0.8735,1,True,98,0.8828125,0.0,0.0,1,1,True,98,0.8828125,0.0,0.0,1,3f2e78c841231b359accd31bddb51f570ee0e1f5
ira_0269.wav,0.9135,1,True,113,0.94140625,0.0,0.0,1,1,True,113,0.94140625,0.0,0.0,1,c2bb832c03c2329109c005c9e860e61e3a6bd38a
ira_0270.wav,0.9735,1,True,124,0.984375,0.0,0.0,1,1,True,124,0.984375,0.0,0.0,1,52af1d13c8a98baab042416bc8cd9a1af2a62966
ira_0271.wav,0.8135,1,True,122,0.9765625,0.0,0.0,1,1,True,122,0.9765625,0.0,0.0,1,4d342a8626afcdc366d647e60117205e6188592b
ira_0272.wav,0.9935,1,True,118,0.9609375,0.0,0.0,1,1,True,118,0.9609375,0.0,0.0,1,5cf173317cf5d74b182f7a4b8fe8a7a569820e1d
ira_0273.wav,1.0935,2,True,124,0.984375,0.0935,0.0,2,11,True,126,0.9921875,0.03,0.0,11,c3d50e7047c4d667079d3dbf949bd0d10f197990
ira_0274.wav,0.9735,1,True,123,0.98046875,0.0,0.0,1,1,True,123,0.98046875,0.0,0.0,1,8b637012d0713763d555ac0c43892cc0fa39c166
ira_0275.wav,1.1135,3,True,127,0.99609375,0.0,0.0,3,13,True,127,0.99609375,0.0,0.0,13,07a9f5140159a2773a59a8b29b81f0b9328dc250
ira_0276.wav,1.2335,4,True,116,0.953125,0.1,0.0,4,25,True,124,0.984375,0.07,0.0,25,3973c0dc1f1067f0293e9c58bda031e972d0ef53
ira_0277.wav,1.0135,2,True,112,0.9375,0.0135,0.0,2,3,True,112,0.9375,0.0135,0.0,3,df0d3794d47103842d43a9898ed26d6c5dc8a08f
ira_0278.wav,1.0135,2,True,84,0.828125,0.0135,0.0,2,3,True,84,0.828125,0.0135,0.0,3,7a2c8fa49c7465b41c20b6e0a1186ec41d2085cd
ira_0279.wav,1.0335,2,True,117,0.95703125,0.0,0.0,2,5,True,120,0.96875,0.03,0.0,5,8b13f95dc4e9dc6d286eabe0662823b517aa3ca6
ira_0280.wav,0.9535,1,True,123,0.98046875,0.0,0.0,1,1,True,123,0.98046875,0.0,0.0,1,da553054bcf9603c35e3844435fa91294eaed328
ira_0281.wav,0.8535,1,True,121,0.97265625,0.0,0.0,1,1,True,121,0.97265625,0.0,0.0,1,9ae15c0a8b8e31ce487ddf2abdc352f802eb0020
ira_0282.wav,1.0135,2,True,126,0.9921875,0.0,0.0,2,3,True,126,0.9921875,0.0,0.0,3,c348c32dcb1cd6295a17b6e470d54a6b371ccc9d
ira_0283.wav,1.0735,2,True,122,0.9765625,0.0,0.0,2,9,True,122,0.9765625,0.0,0.0,9,aa8a941613941efc9e46cb481ab9bc90399c0e9b
ira_0284.wav,0.9735,1,True,127,0.99609375,0.0,0.0,1,1,True,127,0.99609375,0.0,0.0,1,ff70f83664683f5879057c4fc01282cb11401cf1
ira_0285.wav,1.0535,2,True,125,0.98828125,0.0535,0.0,2,7,True,126,0.9921875,0.03,0.0,7,fd8031fd9046ac8772a8e7bb49c547e499898b61
ira_0286.wav,0.9935,1,True,126,0.9921875,0.0,0.0,1,1,True,126,0.9921875,0.0,0.0,1,7f1beb8954fb4decdf609e61b939d55626362834
ira_0287.wav,0.9135,1,True,100,0.890625,0.0,0.0,1,1,True,100,0.890625,0.0,0.0,1,8809a34062862fd168d48ac252dae551535a68db
ira_0288.wav,1.1535,3,True,127,0.99609375,0.0,0.0,3,17,True,127,0.99609375,0.0,0.0,17,588d9cb6e73624bdea31055fee97aa26063b1ba3
ira_0289.wav,1.0135,2,True,38,0.6484375,0.0135,0.0135,1,3,True,48,0.6875,0.01,0.01,2,22099ca81570c8df00e1439a3f396062230fae09
ira_0290.wav,1.0735,2,True,127,0.99609375,0.0,0.0,2,9,True,127,0.99609375,0.0,0.0,9,d443220aa7e1428d1a9c975ab6979198b399a010
ira_0291.wav,0.9735,1,True,127,0.99609375,0.0,0.0,1,1,True,127,0.99609375,0.0,0.0,1,c36a863d943f701d761fbe559133b517b9fd1e97
ira_0292.wav,0.8535,1,True,124,0.984375,0.0,0.0,1,1,True,124,0.984375,0.0,0.0,1,15f419dd88f4404eb0b565866f8818aeccc6b56b
ira_0293.wav,1.0935,2,True,111,0.93359375,0.0,0.0,1,11,True,111,0.93359375,0.0,0.0,10,14c3d99a0617bb4e09a032d6da5fd57d44bc17aa
ira_0294.wav,1.0335,2,True,114,0.9453125,0.0335,0.0,2,5,True,117,0.95703125,0.03,0.0,5,96576b480677d4e6daa6dc2e04771a5a63724f6d
ira_0295.wav,1.0935,2,True,115,0.94921875,0.0,0.0,2,11,True,122,0.9765625,0.02,0.0,11,f6766bf190b10c4bb5f2a00b11f80f4056c0e1d3
ira_0296.wav,1.0735,2,True,111,0.93359375,0.0735,0.0,2,9,True,122,0.9765625,0.02,0.0,9,cc2ce0d7613e27e49c2dd33e1db67a0b0d0d4d6d
ira_0297.wav,1.2535,4,True,109,0.92578125,0.0,0.0,4,27,True,112,0.9375,0.02,0.0,22,f723b7ce41af0aca608fe0e63dc081488f92174b
ira_0298.wav,1.0335,2,True,122,0.9765625,0.0,0.0,2,5,True,122,0.9765625,0.0,0.0,5,01079dac6f3f075f720f3718d0378a64e5609b78
ira_0299.wav,1.0935,2,True,126,0.9921875,0.0,0.0,2,11,True,126,0.9921875,0.0,0.0,11,f0f5d79728ad8087075970321a08e5395fbefadb
ira_0300.wav,1.0935,2,True,120,0.96875,0.0,0.0,2,11,True,120,0.96875,0.0,0.0,11,1e90c6bff9794e90f2c29942b38f7f8388a30df1
ira_0301.wav,1.0135,2,True,118,0.9609375,0.0,0.0,2,3,True,118,0.9609375,0.0,0.0,3,9d1453b826c782815cf4c587f064d065a32a5867
ira_0302.wav,1.0535,2,True,120,0.96875,0.0,0.0,2,7,True,123,0.98046875,0.03,0.0,7,14a58764ae929e704a2ed67126a4d818192f5cc7
ira_0303.wav,1.1135,3,True,95,0.87109375,0.0,0.0,1,13,True,113,0.94140625,0.03,0.0,8,6599ebfbdc97207077b284786c80eabaa187a6b2
ira_0304.wav,1.0735,2,True,120,0.96875,0.0,0.0,2,9,True,123,0.98046875,0.02,0.0,9,e777266cdf5b0c618c0739d7a492a1e562663a4f
ira_0305.wav,1.2535,4,True,124,0.984375,0.0,0.0,3,27,True,125,0.98828125,0.02,0.0,20,0383b5c46a0e446de63369a2e8cf0d9e48a0a48e
ira_0306.wav,0.8935,1,True,113,0.94140625,0.0,0.0,1,1,True,113,0.94140625,0.0,0.0,1,9e30f1cfaff4f82d6768762c9fb53dc85e47c43f
ira_0307.wav,0.9535,1,True,125,0.98828125,0.0,0.0,1,1,True,125,0.98828125,0.0,0.0,1,910eaa7ca471633606b15782832f909f5a28e880
ira_0308.wav,0.9535,1,True,122,0.9765625,0.0,0.0,1,1,True,122,0.9765625,0.0,0.0,1,3d64937d1ba86d40387c8f7aaf97561dd3ab38ba
ira_0309.wav,1.1335,3,True,122,0.9765625,0.0,0.0,3,15,True,124,0.984375,0.02,0.0,15,fceb956e285061a47781899d5a1df3b75dcd6856
ira_0310.wav,1.1535,3,True,123,0.98046875,0.0,0.0,3,17,True,123,0.98046875,0.0,0.0,17,34f5b58d16c77f9afc5807247785be2ed7d552dd
ira_0311.wav,1.2535,4,True,124,0.984375,0.0,0.0,4,27,True,124,0.984375,0.0,0.0,25,94613729b96e29a4b8e8e8766984a0d83e46abf4
ira_0312.wav,1.2335,4,True,48,0.6875,0.0,0.0,1,25,True,48,0.6875,0.0,0.0,4,da9258f1545c4f39e72b989137a59ce16f0e67ec
ira_0313.wav,1.1735,3,True,127,0.99609375,0.1,0.0,3,19,True,127,0.99609375,0.02,0.0,19,a38d3d4a17e657a7e44f118cf0f738f033c44132
ira_0314.wav,1.0535,2,True,118,0.9609375,0.0,0.0,2,7,True,124,0.984375,0.04,0.0,7,d6cbef715ec321392e8ca111735130e0b1a2d4f4
ira_0315.wav,1.3135,5,True,22,0.5859375,0.0,0.0,1,33,True,22,0.5859375,0.0,0.0,5,ac4c65dffc62bded8b9635ca92f64a9fb235a6dd
ira_0316.wav,0.9935,1,True,122,0.9765625,0.0,0.0,1,1,True,122,0.9765625,0.0,0.0,1,0f553131737e6febff5204f7fe4825de43817054
ira_0317.wav,1.0135,2,True,123,0.98046875,0.0,0.0,2,3,True,123,0.98046875,0.0,0.0,3,fbbf491f3811f8e4cfc586ab9a87878d976330b7
ira_0318.wav,0.8335,1,True,117,0.95703125,0.0,0.0,1,1,True,117,0.95703125,0.0,0.0,1,a03dcedac4f97e32df0e56b4a31812f1c9305014
ira_0319.wav,1.1535,3,True,124,0.984375,0.0,0.0,3,17,True,124,0.984375,0.0,0.0,16,2917ccbcc82a01ee2604bde631dc4321d02e415a
ira_0320.wav,1.1735,3,True,66,0.7578125,0.0,0.0,1,19,True,81,0.81640625,0.04,0.0,8,2fb190836a23b4d50795cb924fd66e298c62b32a
ira_0321.wav,0.8935,1,True,125,0.98828125,0.0,0.0,1,1,True,125,0.98828125,0.0,0.0,1,1520ffe31ad10e5cce2d653f3b5b320d937bd7bd
ira_0322.wav,0.9935,1,True,120,0.96875,0.0,0.0,1,1,True,120,0.96875,0.0,0.0,1,fb8d53dd133ece740fe50ac876436e13a8456520
ira_0323.wav,0.9135,1,True,117,0.95703125,0.0,0.0,1,1,True,117,0.95703125,0.0,0.0,1,ce2284e44ff40b6034d16d1a33388ff94b7dbdde
ira_0324.wav,0.9535,1,True,115,0.94921875,0.0,0.0,1,1,True,115,0.94921875,0.0,0.0,1,247dcb85a8f9bc91f1ca61f7b74ca07a46ce2014
ira_0325.wav,1.1335,3,True,90,0.8515625,0.0,0.0,1,15,True,116,0.953125,0.01,0.0,10,27851f3b116d625a3bb449784ddf059369bfe3d9
ira_0326.wav,1.0535,2,True,100,0.890625,0.0,0.0,2,7,True,111,0.93359375,0.01,0.0,7,d2dfbdabe58415db051eb4be843fa589fe837080
ira_0327.wav,0.8935,1,True,120,0.96875,0.0,0.0,1,1,True,120,0.96875,0.0,0.0,1,356ae6bf789f80313974787e37cfcb9c9f580138
