name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
ira_0267.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0267.wav,1.1335,0.1335,27,0.60546875,True,125,0.98828125,0.04,True,15,dbeedec68837ccb0263a90efb3a87e7af0cbf2ee
ira_0268.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0268.wav,0.8735,0.0,98,0.8828125,True,98,0.8828125,0.0,True,1,3f2e78c841231b359accd31bddb51f570ee0e1f5
ira_0269.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0269.wav,0.9135,0.0,113,0.94140625,True,113,0.94140625,0.0,True,1,c2bb832c03c2329109c005c9e860e61e3a6bd38a
ira_0270.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0270.wav,0.9735,0.0,124,0.984375,True,124,0.984375,0.0,True,1,52af1d13c8a98baab042416bc8cd9a1af2a62966
ira_0271.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0271.wav,0.8135,0.0,122,0.9765625,True,122,0.9765625,0.0,True,1,4d342a8626afcdc366d647e60117205e6188592b
ira_0272.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0272.wav,0.9935,0.0,118,0.9609375,True,118,0.9609375,0.0,True,1,5cf173317cf5d74b182f7a4b8fe8a7a569820e1d
ira_0273.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0273.wav,1.0935,0.0935,124,0.984375,True,126,0.9921875,0.03,True,11,c3d50e7047c4d667079d3dbf949bd0d10f197990
ira_0274.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0274.wav,0.9735,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,8b637012d0713763d555ac0c43892cc0fa39c166
ira_0275.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0275.wav,1.1135,0.1135,127,0.99609375,True,127,0.99609375,0.1135,True,13,07a9f5140159a2773a59a8b29b81f0b9328dc250
ira_0276.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0276.wav,1.2335,0.1708,108,0.921875,True,124,0.984375,0.07,True,25,3973c0dc1f1067f0293e9c58bda031e972d0ef53
ira_0277.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0277.wav,1.0135,0.0135,112,0.9375,True,112,0.9375,0.0135,True,3,df0d3794d47103842d43a9898ed26d6c5dc8a08f
ira_0278.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0278.wav,1.0135,0.0135,84,0.828125,True,84,0.828125,0.0135,True,3,7a2c8fa49c7465b41c20b6e0a1186ec41d2085cd
ira_0279.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0279.wav,1.0335,0.0335,114,0.9453125,True,120,0.96875,0.03,True,5,8b13f95dc4e9dc6d286eabe0662823b517aa3ca6
ira_0280.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0280.wav,0.9535,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,da553054bcf9603c35e3844435fa91294eaed328
ira_0281.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0281.wav,0.8535,0.0,121,0.97265625,True,121,0.97265625,0.0,True,1,9ae15c0a8b8e31ce487ddf2abdc352f802eb0020
ira_0282.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0282.wav,1.0135,0.0135,120,0.96875,True,126,0.9921875,0.0,True,3,c348c32dcb1cd6295a17b6e470d54a6b371ccc9d
ira_0283.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0283.wav,1.0735,0.0735,115,0.94921875,True,122,0.9765625,0.0,True,9,aa8a941613941efc9e46cb481ab9bc90399c0e9b
ira_0284.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0284.wav,0.9735,0.0,127,0.99609375,True,127,0.99609375,0.0,True,1,ff70f83664683f5879057c4fc01282cb11401cf1
ira_0285.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0285.wav,1.0535,0.0535,125,0.98828125,True,126,0.9921875,0.03,True,7,fd8031fd9046ac8772a8e7bb49c547e499898b61
ira_0286.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0286.wav,0.9935,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,7f1beb8954fb4decdf609e61b939d55626362834
ira_0287.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0287.wav,0.9135,0.0,100,0.890625,True,100,0.890625,0.0,True,1,8809a34062862fd168d48ac252dae551535a68db
ira_0288.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0288.wav,1.1535,0.1535,116,0.953125,True,127,0.99609375,0.0,True,17,588d9cb6e73624bdea31055fee97aa26063b1ba3
ira_0289.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0289.wav,1.0135,0.0135,38,0.6484375,True,48,0.6875,0.01,True,3,22099ca81570c8df00e1439a3f396062230fae09
ira_0290.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0290.wav,1.0735,0.0735,127,0.99609375,True,127,0.99609375,0.0735,True,9,d443220aa7e1428d1a9c975ab6979198b399a010
ira_0291.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0291.wav,0.9735,0.0,127,0.99609375,True,127,0.99609375,0.0,True,1,c36a863d943f701d761fbe559133b517b9fd1e97
ira_0292.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0292.wav,0.8535,0.0,124,0.984375,True,124,0.984375,0.0,True,1,15f419dd88f4404eb0b565866f8818aeccc6b56b
ira_0293.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0293.wav,1.0935,0.0935,-57,0.27734375,False,111,0.93359375,0.0,True,11,14c3d99a0617bb4e09a032d6da5fd57d44bc17aa
ira_0294.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0294.wav,1.0335,0.0335,114,0.9453125,True,117,0.95703125,0.03,True,5,96576b480677d4e6daa6dc2e04771a5a63724f6d
ira_0295.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0295.wav,1.0935,0.0935,70,0.7734375,True,122,0.9765625,0.02,True,11,f6766bf190b10c4bb5f2a00b11f80f4056c0e1d3
ira_0296.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0296.wav,1.0735,0.0735,111,0.93359375,True,122,0.9765625,0.02,True,9,cc2ce0d7613e27e49c2dd33e1db67a0b0d0d4d6d
ira_0297.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0297.wav,1.2535,0.1998,-6,0.4765625,True,112,0.9375,0.02,True,27,f723b7ce41af0aca608fe0e63dc081488f92174b
ira_0298.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0298.wav,1.0335,0.0335,115,0.94921875,True,122,0.9765625,0.0,True,5,01079dac6f3f075f720f3718d0378a64e5609b78
ira_0299.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0299.wav,1.0935,0.0935,122,0.9765625,True,126,0.9921875,0.0,True,11,f0f5d79728ad8087075970321a08e5395fbefadb
ira_0300.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0300.wav,1.0935,0.0935,74,0.7890625,True,120,0.96875,0.0,True,11,1e90c6bff9794e90f2c29942b38f7f8388a30df1
ira_0301.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0301.wav,1.0135,0.0135,116,0.953125,True,118,0.9609375,0.0,True,3,9d1453b826c782815cf4c587f064d065a32a5867
ira_0302.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0302.wav,1.0535,0.0535,115,0.94921875,True,123,0.98046875,0.03,True,7,14a58764ae929e704a2ed67126a4d818192f5cc7
ira_0303.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0303.wav,1.1135,0.1135,-87,0.16015625,False,113,0.94140625,0.03,True,13,6599ebfbdc97207077b284786c80eabaa187a6b2
ira_0304.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0304.wav,1.0735,0.0735,117,0.95703125,True,123,0.98046875,0.02,True,9,e777266cdf5b0c618c0739d7a492a1e562663a4f
ira_0305.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0305.wav,1.2535,0.2535,-120,0.03125,False,125,0.98828125,0.02,True,27,0383b5c46a0e446de63369a2e8cf0d9e48a0a48e
ira_0306.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0306.wav,0.8935,0.0,113,0.94140625,True,113,0.94140625,0.0,True,1,9e30f1cfaff4f82d6768762c9fb53dc85e47c43f
ira_0307.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0307.wav,0.9535,0.0,125,0.98828125,True,125,0.98828125,0.0,True,1,910eaa7ca471633606b15782832f909f5a28e880
ira_0308.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0308.wav,0.9535,0.0,122,0.9765625,True,122,0.9765625,0.0,True,1,3d64937d1ba86d40387c8f7aaf97561dd3ab38ba
ira_0309.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0309.wav,1.1335,0.1335,33,0.62890625,True,124,0.984375,0.02,True,15,fceb956e285061a47781899d5a1df3b75dcd6856
ira_0310.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0310.wav,1.1535,0.1535,95,0.87109375,True,123,0.98046875,0.0,True,17,34f5b58d16c77f9afc5807247785be2ed7d552dd
ira_0311.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0311.wav,1.2535,0.1573,95,0.87109375,True,124,0.984375,0.0,True,27,94613729b96e29a4b8e8e8766984a0d83e46abf4
ira_0312.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0312.wav,1.2335,0.1633,-122,0.0234375,False,48,0.6875,0.0,True,25,da9258f1545c4f39e72b989137a59ce16f0e67ec
ira_0313.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0313.wav,1.1735,0.1682,112,0.9375,True,127,0.99609375,0.02,True,19,a38d3d4a17e657a7e44f118cf0f738f033c44132
ira_0314.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0314.wav,1.0535,0.0535,113,0.94140625,True,124,0.984375,0.04,True,7,d6cbef715ec321392e8ca111735130e0b1a2d4f4
ira_0315.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0315.wav,1.3135,0.2995,-125,0.01171875,False,22,0.5859375,0.0,True,33,ac4c65dffc62bded8b9635ca92f64a9fb235a6dd
ira_0316.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0316.wav,0.9935,0.0,122,0.9765625,True,122,0.9765625,0.0,True,1,0f553131737e6febff5204f7fe4825de43817054
ira_0317.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0317.wav,1.0135,0.0135,119,0.96484375,True,123,0.98046875,0.0,True,3,fbbf491f3811f8e4cfc586ab9a87878d976330b7
ira_0318.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0318.wav,0.8335,0.0,117,0.95703125,True,117,0.95703125,0.0,True,1,a03dcedac4f97e32df0e56b4a31812f1c9305014
ira_0319.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0319.wav,1.1535,0.1535,38,0.6484375,True,124,0.984375,0.0,True,17,2917ccbcc82a01ee2604bde631dc4321d02e415a
ira_0320.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0320.wav,1.1735,0.1713,-93,0.13671875,False,81,0.81640625,0.04,True,19,2fb190836a23b4d50795cb924fd66e298c62b32a
ira_0321.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0321.wav,0.8935,0.0,125,0.98828125,True,125,0.98828125,0.0,True,1,1520ffe31ad10e5cce2d653f3b5b320d937bd7bd
ira_0322.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0322.wav,0.9935,0.0,120,0.96875,True,120,0.96875,0.0,True,1,fb8d53dd133ece740fe50ac876436e13a8456520
ira_0323.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0323.wav,0.9135,0.0,117,0.95703125,True,117,0.95703125,0.0,True,1,ce2284e44ff40b6034d16d1a33388ff94b7dbdde
ira_0324.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0324.wav,0.9535,0.0,115,0.94921875,True,115,0.94921875,0.0,True,1,247dcb85a8f9bc91f1ca61f7b74ca07a46ce2014
ira_0325.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0325.wav,1.1335,0.1335,-112,0.0625,False,116,0.953125,0.01,True,15,27851f3b116d625a3bb449784ddf059369bfe3d9
ira_0326.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0326.wav,1.0535,0.0535,100,0.890625,True,111,0.93359375,0.01,True,7,d2dfbdabe58415db051eb4be843fa589fe837080
ira_0327.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0327.wav,0.8935,0.0,120,0.96875,True,120,0.96875,0.0,True,1,356ae6bf789f80313974787e37cfcb9c9f580138
ira_0328.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0328.wav,1.1735,0.1735,-17,0.43359375,True,126,0.9921875,0.04,True,19,db472991e328be9d03f014f218c8230ab5d889fa
ira_0329.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0329.wav,1.0735,0.0735,118,0.9609375,True,124,0.984375,0.04,True,9,5c8ee802012687e3117367ae65a4bcf67b294698
ira_0330.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0330.wav,1.0135,0.0135,109,0.92578125,True,116,0.953125,0.01,True,3,8d1925c4e4f2f40ea3ad1c50ddeaaee3fffb6627
ira_0331.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0331.wav,1.0535,0.0535,116,0.953125,True,124,0.984375,0.03,True,7,e80fb979aef573269b55fcdb8f6238c76838bf7f
ira_0332.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0332.wav,1.0735,0.0735,109,0.92578125,True,109,0.92578125,0.0735,True,9,87833882de11cb0f62ebe192dc924d8e77d8232b
ira_0333.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0333.wav,1.1135,0.1135,123,0.98046875,True,125,0.98828125,0.04,True,13,046665ceae9673428137ffe367edb6c39c51ce8f
ira_0334.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0334.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,ee22ef820b03ee9b977e5a70e9d942063130b324
ira_0335.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0335.wav,1.1135,0.1135,48,0.6875,True,125,0.98828125,0.0,True,13,1af572222a4c395fb641810222ec94a633c0993e
ira_0336.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0336.wav,1.0335,0.0335,113,0.94140625,True,123,0.98046875,0.02,True,5,44c746c09c55ed4a9e077e11588873788271776b
ira_0337.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0337.wav,0.9735,0.0,111,0.93359375,True,111,0.93359375,0.0,True,1,5d0922147c949e4c922725928848f484cfe65372
ira_0338.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0338.wav,1.5535,0.3673,-126,0.0078125,False,100,0.890625,0.03,True,57,9cbc2fe22245b1f4d1394de56346f5ff47dcd752
ira_0339.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0339.wav,1.1535,0.1535,-74,0.2109375,False,102,0.8984375,0.01,True,17,16f591d157ff6984992c9254df396298272d7e08
ira_0340.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0340.wav,1.6335,0.1931,-111,0.06640625,False,66,0.7578125,0.03,True,65,6742767d2d623a073d22af1fd97f932993b79d56
ira_0341.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0341.wav,1.0735,0.0735,87,0.83984375,True,116,0.953125,0.05,True,9,9360acbd3a875f393d41b8c328dd508627670223
ira_0342.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0342.wav,1.7135,0.3821,-118,0.0390625,False,108,0.921875,0.01,True,73,94d008c98ca135639615cf1c9a275be4d8973e01
ira_0343.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0343.wav,1.0135,0.0135,53,0.70703125,True,93,0.86328125,0.01,True,3,8c051795540adf524aae207dbe94039ad35c7136
ira_0344.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0344.wav,0.9535,0.0,122,0.9765625,True,122,0.9765625,0.0,True,1,a492ad781af71c468da6db8d8a06017dc240bb2c
ira_0345.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0345.wav,0.9735,0.0,112,0.9375,True,112,0.9375,0.0,True,1,fd2c8790ff048115ceed9a0c955b2e56442190d9
ira_0346.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0346.wav,1.4735,0.1837,-48,0.3125,False,116,0.953125,0.04,True,49,4d2436274eb5c30a6df7d5546b7eb944d2b91153
ira_0347.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0347.wav,1.2135,0.2135,11,0.54296875,True,124,0.984375,0.04,True,23,bf73c57ed34bffc41f78b18783c7555d6e2dc45f
ira_0348.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0348.wav,1.4535,0.4535,-17,0.43359375,True,33,0.62890625,0.06,True,47,98b23c4c39a2ea3351f6c9bcaa80bbbd2dc38599
ira_0349.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0349.wav,1.4135,0.4101,-57,0.27734375,False,22,0.5859375,0.09,True,43,edccb376aaed91d3189ee9e7d3b153dd544e42df
ira_0350.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0350.wav,1.5335,0.1417,-22,0.4140625,True,102,0.8984375,0.02,True,55,807546d4befc7d59ee3fb8e973bc59310cb09e85
ira_0351.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0351.wav,1.8135,0.4761,-98,0.1171875,False,118,0.9609375,0.05,True,83,66194ee909e072199f5684a053b2d7a793dae1a9
ira_0352.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0352.wav,1.4935,0.167,-66,0.2421875,False,118,0.9609375,0.04,True,51,13932f1bb2a58dcd9b79194576b2db8d2ef4699f
ira_0353.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0353.wav,1.3735,0.1621,-84,0.171875,False,111,0.93359375,0.06,True,39,a1fdfc708f211f3e6668fc445967fd07bac0e002
ira_0354.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0354.wav,2.9135,1.6584,-121,0.02734375,False,119,0.96484375,0.03,True,193,2d5a08669f848ad2f3e142147673e454af4a82c1
ira_0355.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0355.wav,1.6935,0.5122,-126,0.0078125,False,118,0.9609375,0.02,True,71,138004b54bb18e82e7ab8ccd782a3340f318cc70
ira_0356.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0356.wav,1.5535,0.2906,-115,0.05078125,False,116,0.953125,0.03,True,57,073dd520776b1e64111ea579984ba31a862efd2d
ira_0357.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0357.wav,1.4935,0.3122,-125,0.01171875,False,77,0.80078125,0.02,True,51,687a9aa629cedb2052544e66b07ec7495065d520
ira_0358.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0358.wav,1.6135,0.3804,-127,0.00390625,False,100,0.890625,0.03,True,63,7294854ab37e756bfcf999dbbb9a9f58127ffefe
ira_0359.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0359.wav,1.2135,0.1526,38,0.6484375,True,120,0.96875,0.03,True,23,b666252b9138698c833245c191c549ecfaea4a9b
ira_0360.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0360.wav,1.2135,0.155,-106,0.0859375,False,114,0.9453125,0.04,True,23,d8ae9a7bd66de1cfd77b93e68273d2d8194f638a
ira_0361.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0361.wav,1.5935,0.2285,-109,0.07421875,False,114,0.9453125,0.03,True,61,6bfa32fe83414bac6856ed3be571c0e220ed61bc
ira_0362.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0362.wav,1.7335,0.2093,74,0.7890625,True,116,0.953125,0.06,True,75,14dc2d8c4ea5b5c38dfd58034d852e006040cce1
ira_0363.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0363.wav,1.3535,0.161,-100,0.109375,False,108,0.921875,0.02,True,37,3ca4ff8a51fe8ff5d46f27390b4e2f8d99df7adf
ira_0364.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0364.wav,1.2135,0.1872,-113,0.05859375,False,111,0.93359375,0.06,True,23,2c175c70af42a146c38c175dbfaef49bf09b64f9
ira_0365.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0365.wav,0.9335,0.0,-66,0.2421875,False,-66,0.2421875,0.0,False,1,5edb1efd3ae2d1a3c56b49648c47a911022de7df
ira_0366.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0366.wav,1.1935,0.173,125,0.98828125,True,127,0.99609375,0.03,True,21,037dbd3e26b6605819eccb42f0eafd389f1ac787
ira_0367.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0367.wav,1.2335,0.1719,33,0.62890625,True,123,0.98046875,0.02,True,25,619ed700a26cee46090942368515c3151346ac2b
ira_0368.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0368.wav,0.9735,0.0,-61,0.26171875,False,-61,0.26171875,0.0,False,1,f45937ff0ca8de9cd7b6e4ee13ccddf407a7d6da
ira_0369.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0369.wav,1.2735,0.03,124,0.984375,True,124,0.984375,0.03,True,29,81c494456acb0259d46b63020ae82cd21f167787
ira_0370.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0370.wav,1.5735,0.3395,-98,0.1171875,False,123,0.98046875,0.02,True,59,676dfeda30772ebc82ba3ea9bc7b6dde8d2cd3f7
ira_0371.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0371.wav,0.9735,0.0,-11,0.45703125,True,-11,0.45703125,0.0,True,1,a4997daa83bdcd668baf61943a226d08ba840c85
ira_0372.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0372.wav,0.9535,0.0,-33,0.37109375,False,-33,0.37109375,0.0,False,1,26e20135d0f04c9709adc6e22500567f0c76b50c
ira_0373.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0373.wav,0.7335,0.0,109,0.92578125,True,109,0.92578125,0.0,True,1,c7fae71fe070166bff52544a5cb7994dd3b7bce4
ira_0374.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0374.wav,1.4735,0.1656,-53,0.29296875,False,111,0.93359375,0.04,True,49,79ab80ebb4b08e3a99e90130d090e7c542a22906
ira_0375.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0375.wav,0.9935,0.0,74,0.7890625,True,74,0.7890625,0.0,True,1,ddc764155d8b983fe90a8772d73d8fd8aa3eb4a5
ira_0376.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0376.wav,1.0335,0.0332,109,0.92578125,True,109,0.92578125,0.0332,True,5,e8ec66b652462eb0209207860184620d41ee5d09
ira_0377.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0377.wav,0.7735,0.0,98,0.8828125,True,98,0.8828125,0.0,True,1,0f04687a871afee3bce1af6dd9fccc428caaa089
ira_0378.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0378.wav,1.2935,0.1814,-90,0.1484375,False,112,0.9375,0.02,True,31,3a62260e9c9a975766ec179b1d94d90be863bcfb
ira_0379.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0379.wav,1.0735,0.0735,61,0.73828125,True,119,0.96484375,0.06,True,9,088f9208f166faa09f67810d13c7f8bb4d1dee5d
ira_0380.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0380.wav,1.0335,0.0335,116,0.953125,True,116,0.953125,0.0335,True,5,c706c6fc0e0621bff9b9f71270de729da9b7c314
ira_0381.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0381.wav,1.1335,0.1335,0,0.5,True,123,0.98046875,0.03,True,15,298bfa4af41292a1c2985a05e6ae705cac9daf79
ira_0382.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0382.wav,1.2935,0.2449,-17,0.43359375,True,111,0.93359375,0.02,True,31,2ed1bf1d731ffc3ab034a82037487f6c5cf33f19
ira_0383.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0383.wav,0.8935,0.0,38,0.6484375,True,38,0.6484375,0.0,True,1,bce2cd427a3dc8b087f944a40a7f6d6fb808ea60
ira_0384.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0384.wav,2.0335,0.4339,126,0.9921875,True,127,0.99609375,0.17,True,105,d2e9aa1ced19d87c26e632b0b74567d484f5bca4
ira_0385.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0385.wav,1.8735,0.3606,122,0.9765625,True,123,0.98046875,0.36,True,89,f5aa450e984d27ad9e76ee94b721347b668ce590
ira_0386.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0386.wav,2.2335,0.7681,115,0.94921875,True,127,0.99609375,0.4,True,125,561f9d185e3f7117db8e9b4f45ce4a5b6af6fa93
ira_0387.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0387.wav,1.6535,0.2307,-22,0.4140625,True,11,0.54296875,0.22,True,67,813195c945af963a0b3f99f16c97f2b9816e8954
ira_0388.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0388.wav,2.4335,0.788,125,0.98828125,True,127,0.99609375,0.72,True,145,9c6a843e9f500882a84cb5cc4efa490a654dd3be
ira_0389.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0389.wav,2.0935,0.9573,-122,0.0234375,False,-17,0.43359375,0.03,True,111,d1dea3ee1a51db7224d120789dbf4a876aa9b093
ira_0390.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0390.wav,1.4935,0.3854,-66,0.2421875,False,38,0.6484375,0.41,True,51,2cd5c163f6c6c8a247421118a50dd2bf14d34e3d
ira_0391.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0391.wav,2.5135,1.3149,-104,0.09375,False,106,0.9140625,0.0,True,153,552f4b4816036280824cfab76bb35d44b45bbf9f
ira_0392.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0392.wav,1.5135,0.4142,-33,0.37109375,False,48,0.6875,0.06,True,53,528c707baaa27ed4e9b2f20a1528c7b8bb707c06
ira_0393.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0393.wav,1.2135,0.2132,-123,0.01953125,False,-84,0.171875,0.03,False,23,0e761ce2e89589b038d54abe0b8756135dcbb7ac
ira_0394.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0394.wav,1.0535,0.0535,-33,0.37109375,False,77,0.80078125,0.04,True,7,0ac66b8a3e7f6c902043199310bc1bd3214a281d
ira_0395.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0395.wav,1.2935,0.2924,-109,0.07421875,False,-102,0.1015625,0.28,False,31,72f602c2fd49d299ff415440e2177d8a029dba9c
ira_0396.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0396.wav,1.0935,0.0935,-43,0.33203125,False,57,0.72265625,0.07,True,11,5de7caf2433cd7400f3b562e3ea6d86c333fc04a
ira_0397.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0397.wav,1.2735,0.2734,-98,0.1171875,False,53,0.70703125,0.05,True,29,9121f198351a087a681fc0b916ae1165a6134ba5
ira_0398.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0398.wav,1.0335,0.0335,90,0.8515625,True,108,0.921875,0.03,True,5,9b033fc73a6b4adecbb09c2e99f8312196eb8f73
ira_0399.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0399.wav,1.0335,0.0335,121,0.97265625,True,122,0.9765625,0.02,True,5,42ea4b50dd0c5504fd4686b889a37b34c4ad097b
ira_0400.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0400.wav,1.0935,0.0935,114,0.9453125,True,122,0.9765625,0.03,True,11,2477a24bf182274e3f596bac04f975b7f66fff5a
